530.6722,0,-847.0878
540.6722,0,-847.0878
540.6722,0,-847.0878
550.6722,0,-847.0878
550.6722,0,-847.0878
560.6722,0,-847.0878
560.6722,0,-847.0878
570.6722,0,-847.0878
570.6722,0,-847.0878
580.6722,0,-847.0878
580.6722,0,-847.0878
590.6722,0,-847.0878
590.6722,0,-847.0878
600.6722,0,-847.0878
600.6722,0,-847.0878
610.6722,0,-847.0878
610.6722,0,-847.0878
620.6722,0,-847.0878
620.6722,0,-847.0878
630.6722,0,-847.0878
630.6722,0,-847.0878
640.6722,0,-847.0878
640.6722,0,-847.0878
650.6722,0,-847.0878
650.6722,0,-847.0878
660.6722,0,-847.0878
660.6722,0,-847.0878
670.6722,0,-847.0878
670.6722,0,-847.0878
680.6722,0,-847.0878
680.6722,0,-847.0878
690.6722,0,-847.0878
690.6722,0,-847.0878
700.6722,0,-847.0878
700.6722,0,-847.0878
710.6722,0,-847.0878
710.6722,0,-847.0878
720.6722,0,-847.0878
720.6722,0,-847.0878
730.6722,0,-847.0878
730.6722,0,-847.0878
740.6722,0,-847.0878
740.6722,0,-847.0878
750.6722,0,-847.0878
750.6722,0,-847.0878
760.6722,0,-847.0878
760.6722,0,-847.0878
770.6722,0,-847.0878
770.6722,0,-847.0878
780.6722,0,-847.0878
780.6722,0,-847.0878
790.6722,0,-847.0878
790.6722,0,-847.0878
800.6722,0,-847.0878
800.6722,0,-847.0878
811.866,0,-848.2816
811.866,0,-848.2816
818.9371,0,-855.3527
818.9371,0,-855.3527
826.0081,0,-862.4238
826.0081,0,-862.4238
833.0792,0,-869.4948
833.0792,0,-869.4948
840.1503,0,-876.5659
840.1503,0,-876.5659
847.2213,0,-883.637
847.2213,0,-883.637
854.2924,0,-890.708
854.2924,0,-890.708
861.3635,0,-898.0121
861.3635,0,-898.0121
861.3635,0,-908.0121
861.3635,0,-908.0121
861.3635,0,-918.0121
861.3635,0,-918.0121
861.3635,0,-928.0121
861.3635,0,-928.0121
861.3635,0,-938.0121
861.3635,0,-938.0121
861.3635,0,-948.0121
861.3635,0,-948.0121
861.3635,0,-958.0121
861.3635,0,-958.0121
861.3635,0,-968.0121
861.3635,0,-968.0121
861.3635,0,-978.0121
861.3635,0,-978.0121
861.3635,0,-988.0121
861.3635,0,-988.0121
861.3635,0,-998.0121
861.3635,0,-998.0121
861.3635,0,-1008.0121
861.3635,0,-1008.0121
861.3635,0,-1018.0121
861.3635,0,-1018.0121
861.3635,0,-1028.0121
861.3635,0,-1028.0121
861.3635,0,-1038.0121
861.3635,0,-1038.0121
861.3635,0,-1048.0121
861.3635,0,-1048.0121
861.3635,0,-1058.0121
861.3635,0,-1058.0121
861.3635,0,-1068.0121
861.3635,0,-1068.0121
861.3635,0,-1078.0121
861.3635,0,-1078.0121
861.3635,0,-1088.0121
861.3635,0,-1088.0121
861.3635,0,-1098.0121
861.3635,0,-1098.0121
861.3635,0,-1108.0121
861.3635,0,-1108.0121
861.3635,0,-1118.0121
861.3635,0,-1118.0121
861.3635,0,-1128.0121
861.3635,0,-1128.0121
861.3635,0,-1138.0121
861.3635,0,-1138.0121
861.3635,0,-1148.0121
861.3635,0,-1148.0121
861.3635,0,-1158.0121
861.3635,0,-1158.0121
861.3635,0,-1168.0121
861.3635,0,-1168.0121
861.3635,0,-1178.0121
861.3635,0,-1178.0121
861.3635,0,-1188.0121
861.3635,0,-1188.0121
861.3635,0,-1198.0121
861.3635,0,-1198.0121
861.3635,0,-1208.0121
861.3635,0,-1208.0121
861.3635,0,-1218.0121
861.3635,0,-1218.0121
861.3635,0,-1228.0121
861.3635,0,-1228.0121
858.9759,0,-1240.3997
858.9759,0,-1240.3997
851.9048,0,-1247.4708
851.9048,0,-1247.4708
844.8337,0,-1254.5418
844.8337,0,-1254.5418
837.7627,0,-1261.6129
837.7627,0,-1261.6129
830.6916,0,-1268.684
830.6916,0,-1268.684
823.6205,0,-1275.755
823.6205,0,-1275.755
816.5495,0,-1282.8261
816.5495,0,-1282.8261
809.4784,0,-1289.8972
809.4784,0,-1289.8972
802.4073,0,-1296.9682
802.4073,0,-1296.9682
795.3363,0,-1304.0393
795.3363,0,-1304.0393
788.2652,0,-1311.1104
788.2652,0,-1311.1104
781.1941,0,-1318.1814
781.1941,0,-1318.1814
774.1231,0,-1325.2525
774.1231,0,-1325.2525
767.052,0,-1332.3236
767.052,0,-1332.3236
756.8149,0,-1339.3946
756.8149,0,-1339.3946
746.8149,0,-1339.3946
746.8149,0,-1339.3946
736.8149,0,-1339.3946
736.8149,0,-1339.3946
726.8149,0,-1339.3946
726.8149,0,-1339.3946
716.8149,0,-1339.3946
716.8149,0,-1339.3946
706.8149,0,-1339.3946
706.8149,0,-1339.3946
696.8149,0,-1339.3946
696.8149,0,-1339.3946
686.8149,0,-1339.3946
686.8149,0,-1339.3946
676.8149,0,-1339.3946
676.8149,0,-1339.3946
666.8149,0,-1339.3946
666.8149,0,-1339.3946
656.8149,0,-1339.3946
656.8149,0,-1339.3946
646.8149,0,-1339.3946
646.8149,0,-1339.3946
636.8149,0,-1339.3946
636.8149,0,-1339.3946
626.8149,0,-1339.3946
626.8149,0,-1339.3946
616.8149,0,-1339.3946
616.8149,0,-1339.3946
606.8149,0,-1339.3946
606.8149,0,-1339.3946
596.8149,0,-1339.3946
596.8149,0,-1339.3946
586.8149,0,-1339.3946
586.8149,0,-1339.3946
576.8149,0,-1339.3946
576.8149,0,-1339.3946
566.8149,0,-1339.3946
566.8149,0,-1339.3946
556.8149,0,-1339.3946
556.8149,0,-1339.3946
546.8149,0,-1339.3946
546.8149,0,-1339.3946
536.8149,0,-1339.3946
536.8149,0,-1339.3946
526.8149,0,-1339.3946
526.8149,0,-1339.3946
516.8149,0,-1339.3946
516.8149,0,-1339.3946
506.8149,0,-1339.3946
506.8149,0,-1339.3946
496.8149,0,-1339.3946
496.8149,0,-1339.3946
486.8149,0,-1339.3946
486.8149,0,-1339.3946
476.8149,0,-1339.3946
476.8149,0,-1339.3946
466.8149,0,-1339.3946
466.8149,0,-1339.3946
456.8149,0,-1339.3946
456.8149,0,-1339.3946
446.8149,0,-1339.3946
446.8149,0,-1339.3946
436.8149,0,-1339.3946
436.8149,0,-1339.3946
426.8149,0,-1339.3946
426.8149,0,-1339.3946
416.8149,0,-1339.3946
416.8149,0,-1339.3946
406.8149,0,-1339.3946
406.8149,0,-1339.3946
396.8149,0,-1339.3946
396.8149,0,-1339.3946
386.8149,0,-1339.3946
386.8149,0,-1339.3946
376.8149,0,-1339.3946
376.8149,0,-1339.3946
366.8149,0,-1339.3946
366.8149,0,-1339.3946
356.8149,0,-1339.3946
356.8149,0,-1339.3946
346.8149,0,-1339.3946
346.8149,0,-1339.3946
336.8149,0,-1339.3946
336.8149,0,-1339.3946
326.8149,0,-1339.3946
326.8149,0,-1339.3946
316.8149,0,-1339.3946
316.8149,0,-1339.3946
306.8149,0,-1339.3946
306.8149,0,-1339.3946
296.8149,0,-1339.3946
296.8149,0,-1339.3946
286.8149,0,-1339.3946
286.8149,0,-1339.3946
276.8149,0,-1339.3946
276.8149,0,-1339.3946
264.4273,0,-1341.7822
264.4273,0,-1341.7822
257.3563,0,-1348.8533
257.3563,0,-1348.8533
250.2852,0,-1355.9244
250.2852,0,-1355.9244
243.2141,0,-1362.9954
243.2141,0,-1362.9954
236.1431,0,-1370.0665
236.1431,0,-1370.0665
229.072,0,-1377.1376
229.072,0,-1377.1376
222.0009,0,-1384.2086
222.0009,0,-1384.2086
214.9299,0,-1391.2797
214.9299,0,-1391.2797
207.8588,0,-1398.3508
207.8588,0,-1398.3508
200.7877,0,-1405.4218
200.7877,0,-1405.4218
193.7167,0,-1412.4929
193.7167,0,-1412.4929
186.6456,0,-1419.564
186.6456,0,-1419.564
179.5745,0,-1426.635
179.5745,0,-1426.635
172.5035,0,-1433.7061
172.5035,0,-1433.7061
165.4324,0,-1444.1368
165.4324,0,-1444.1368
165.4324,0,-1454.1368
165.4324,0,-1454.1368
165.4324,0,-1464.1368
165.4324,0,-1464.1368
165.4324,0,-1474.1368
165.4324,0,-1474.1368
165.4324,0,-1484.1368
165.4324,0,-1484.1368
165.4324,0,-1494.1368
165.4324,0,-1494.1368
165.4324,0,-1504.1368
165.4324,0,-1504.1368
165.4324,0,-1514.1368
165.4324,0,-1514.1368
165.4324,0,-1524.1368
165.4324,0,-1524.1368
165.4324,0,-1534.1368
165.4324,0,-1534.1368
165.4324,0,-1544.1368
165.4324,0,-1544.1368
165.4324,0,-1554.1368
165.4324,0,-1554.1368
165.4324,0,-1564.1368
165.4324,0,-1564.1368
165.4324,0,-1574.1368
165.4324,0,-1574.1368
165.4324,0,-1584.1368
165.4324,0,-1584.1368
165.4324,0,-1594.1368
165.4324,0,-1594.1368
165.4324,0,-1604.1368
165.4324,0,-1604.1368
165.4324,0,-1614.1368
165.4324,0,-1614.1368
165.4324,0,-1624.1368
165.4324,0,-1624.1368
165.4324,0,-1634.1368
165.4324,0,-1634.1368
165.4324,0,-1644.1368
165.4324,0,-1644.1368
165.4324,0,-1654.1368
165.4324,0,-1654.1368
165.4324,0,-1664.1368
165.4324,0,-1664.1368
165.4324,0,-1674.1368
165.4324,0,-1674.1368
165.4324,0,-1684.1368
165.4324,0,-1684.1368
165.4324,0,-1694.1368
165.4324,0,-1694.1368
165.4324,0,-1704.1368
165.4324,0,-1704.1368
165.4324,0,-1714.1368
165.4324,0,-1714.1368
165.4324,0,-1724.1368
165.4324,0,-1724.1368
165.4324,0,-1734.1368
165.4324,0,-1734.1368
165.4324,0,-1744.1368
165.4324,0,-1744.1368
165.4324,0,-1754.1368
165.4324,0,-1754.1368
165.4324,0,-1764.1368
165.4324,0,-1764.1368
167.82,0,-1776.5244
167.82,0,-1776.5244
174.8911,0,-1783.5954
174.8911,0,-1783.5954
181.9621,0,-1790.6665
181.9621,0,-1790.6665
189.0332,0,-1797.7376
189.0332,0,-1797.7376
196.1043,0,-1804.8086
196.1043,0,-1804.8086
203.1753,0,-1811.8797
203.1753,0,-1811.8797
210.2464,0,-1818.9508
210.2464,0,-1818.9508
217.3175,0,-1826.0218
217.3175,0,-1826.0218
224.3885,0,-1833.0929
224.3885,0,-1833.0929
231.4596,0,-1840.164
231.4596,0,-1840.164
238.5307,0,-1847.235
238.5307,0,-1847.235
245.6017,0,-1854.3061
245.6017,0,-1854.3061
252.6728,0,-1861.3772
252.6728,0,-1861.3772
259.7439,0,-1868.4482
259.7439,0,-1868.4482
269.9809,0,-1875.5193
269.9809,0,-1875.5193
279.9809,0,-1875.5193
279.9809,0,-1875.5193
289.9809,0,-1875.5193
289.9809,0,-1875.5193
299.9809,0,-1875.5193
299.9809,0,-1875.5193
309.9809,0,-1875.5193
309.9809,0,-1875.5193
319.9809,0,-1875.5193
319.9809,0,-1875.5193
329.9809,0,-1875.5193
329.9809,0,-1875.5193
339.9809,0,-1875.5193
339.9809,0,-1875.5193
349.9809,0,-1875.5193
349.9809,0,-1875.5193
359.9809,0,-1875.5193
359.9809,0,-1875.5193
369.9809,0,-1875.5193
369.9809,0,-1875.5193
379.9809,0,-1875.5193
379.9809,0,-1875.5193
389.9809,0,-1875.5193
389.9809,0,-1875.5193
399.9809,0,-1875.5193
399.9809,0,-1875.5193
409.9809,0,-1875.5193
409.9809,0,-1875.5193
419.9809,0,-1875.5193
419.9809,0,-1875.5193
429.9809,0,-1875.5193
429.9809,0,-1875.5193
439.9809,0,-1875.5193
439.9809,0,-1875.5193
449.9809,0,-1875.5193
449.9809,0,-1875.5193
459.9809,0,-1875.5193
459.9809,0,-1875.5193
469.9809,0,-1875.5193
469.9809,0,-1875.5193
479.9809,0,-1875.5193
479.9809,0,-1875.5193
489.9809,0,-1875.5193
489.9809,0,-1875.5193
499.9809,0,-1875.5193
499.9809,0,-1875.5193
509.9809,0,-1875.5193
509.9809,0,-1875.5193
519.9809,0,-1875.5193
519.9809,0,-1875.5193
529.9809,0,-1875.5193
529.9809,0,-1875.5193
539.9809,0,-1875.5193
539.9809,0,-1875.5193
549.9809,0,-1875.5193
549.9809,0,-1875.5193
559.9809,0,-1875.5193
559.9809,0,-1875.5193
569.9809,0,-1875.5193
569.9809,0,-1875.5193
579.9809,0,-1875.5193
579.9809,0,-1875.5193
589.9809,0,-1875.5193
589.9809,0,-1875.5193
599.9809,0,-1875.5193
599.9809,0,-1875.5193
609.9809,0,-1875.5193
609.9809,0,-1875.5193
619.9809,0,-1875.5193
619.9809,0,-1875.5193
629.9809,0,-1875.5193
629.9809,0,-1875.5193
639.9809,0,-1875.5193
639.9809,0,-1875.5193
649.9809,0,-1875.5193
649.9809,0,-1875.5193
659.9809,0,-1875.5193
659.9809,0,-1875.5193
669.9809,0,-1875.5193
669.9809,0,-1875.5193
679.9809,0,-1875.5193
679.9809,0,-1875.5193
689.9809,0,-1875.5193
689.9809,0,-1875.5193
699.9809,0,-1875.5193
699.9809,0,-1875.5193
709.9809,0,-1875.5193
709.9809,0,-1875.5193
719.9809,0,-1875.5193
719.9809,0,-1875.5193
729.9809,0,-1875.5193
729.9809,0,-1875.5193
739.9809,0,-1875.5193
739.9809,0,-1875.5193
749.9809,0,-1875.5193
749.9809,0,-1875.5193
762.3685,0,-1873.1317
762.3685,0,-1873.1317
769.4396,0,-1866.0606
769.4396,0,-1866.0606
776.5107,0,-1858.9896
776.5107,0,-1858.9896
783.5817,0,-1851.9185
783.5817,0,-1851.9185
790.6528,0,-1844.8474
790.6528,0,-1844.8474
797.7239,0,-1837.7764
797.7239,0,-1837.7764
804.7949,0,-1830.7053
804.7949,0,-1830.7053
811.866,0,-1823.6342
811.866,0,-1823.6342
818.9371,0,-1816.5632
818.9371,0,-1816.5632
826.0081,0,-1809.4921
826.0081,0,-1809.4921
833.0792,0,-1802.421
833.0792,0,-1802.421
840.1503,0,-1795.35
840.1503,0,-1795.35
847.2213,0,-1788.2789
847.2213,0,-1788.2789
854.2924,0,-1781.2078
854.2924,0,-1781.2078
861.3635,0,-1764.8084
861.3635,0,-1764.8084
861.3635,0,-1754.8084
861.3635,0,-1754.8084
861.3635,0,-1744.8084
861.3635,0,-1744.8084
861.3635,0,-1734.8084
861.3635,0,-1734.8084
861.3635,0,-1724.8084
861.3635,0,-1724.8084
861.3635,0,-1714.8084
861.3635,0,-1714.8084
861.3635,0,-1704.8084
861.3635,0,-1704.8084
861.3635,0,-1694.8084
861.3635,0,-1694.8084
861.3635,0,-1684.8084
861.3635,0,-1684.8084
861.3635,0,-1674.8084
861.3635,0,-1674.8084
861.3635,0,-1664.8084
861.3635,0,-1664.8084
861.3635,0,-1654.8084
861.3635,0,-1654.8084
861.3635,0,-1644.8084
861.3635,0,-1644.8084
861.3635,0,-1634.8084
861.3635,0,-1634.8084
861.3635,0,-1624.8084
861.3635,0,-1624.8084
861.3635,0,-1614.8084
861.3635,0,-1614.8084
861.3635,0,-1604.8084
861.3635,0,-1604.8084
861.3635,0,-1594.8084
861.3635,0,-1594.8084
861.3635,0,-1584.8084
861.3635,0,-1584.8084
187.7066,-100,-1128.0121
187.7066,-100,-1128.0121
187.7066,-90,-1128.0121
187.7066,-90,-1128.0121
187.7066,-80,-1128.0121
187.7066,-80,-1128.0121
187.7066,-70,-1128.0121
187.7066,-70,-1128.0121
187.7066,-60,-1128.0121
187.7066,-60,-1128.0121
187.7066,-50,-1128.0121
187.7066,-50,-1128.0121
187.7066,-40,-1128.0121
187.7066,-40,-1128.0121
187.7066,-30,-1128.0121
187.7066,-30,-1128.0121
187.7066,-20,-1128.0121
187.7066,-20,-1128.0121
187.7066,-10,-1128.0121
187.7066,-10,-1128.0121
1222.7066,-100,-462.9271
1222.7066,-100,-462.9271
1222.7066,-100,-452.9271
1222.7066,-100,-452.9271
1222.7066,-100,-442.9271
1222.7066,-100,-442.9271
1222.7066,-100,-432.9271
1222.7066,-100,-432.9271
1222.7066,-100,-422.9271
1222.7066,-100,-422.9271
1222.7066,-100,-412.9271
1222.7066,-100,-412.9271
1222.7066,-100,-402.9271
1222.7066,-100,-402.9271
1222.7066,-100,-392.9271
1222.7066,-100,-392.9271
1222.7066,-100,-382.9271
1222.7066,-100,-382.9271
1222.7066,-100,-372.9271
1222.7066,-100,-372.9271
1222.7066,-100,-362.9271
1222.7066,-100,-362.9271
1222.7066,-100,-352.9271
1222.7066,-100,-352.9271
1222.7066,-100,-342.9271
1222.7066,-100,-342.9271
1222.7066,-100,-332.9271
1222.7066,-100,-332.9271
1222.7066,-100,-322.9271
1222.7066,-100,-322.9271
1222.7066,-100,-312.9271
1222.7066,-100,-312.9271
1222.7066,-100,-302.9271
1222.7066,-100,-302.9271
1222.7066,-100,-292.9271
1222.7066,-100,-292.9271
1222.7066,-100,-282.9271
1222.7066,-100,-282.9271
1222.7066,-100,-272.9271
1222.7066,-100,-272.9271
1222.7066,-100,-262.9271
1222.7066,-100,-262.9271
1222.7066,-100,-252.9271
1222.7066,-100,-252.9271
1216.7538,-100,-238.4013
1216.7538,-100,-238.4013
1208.7932,-100,-232.3491
1208.7932,-100,-232.3491
1200.8327,-100,-226.2969
1200.8327,-100,-226.2969
1192.8721,-100,-220.2447
1192.8721,-100,-220.2447
1184.9115,-100,-214.1925
1184.9115,-100,-214.1925
1176.951,-100,-208.1403
1176.951,-100,-208.1403
1168.9904,-100,-202.088
1168.9904,-100,-202.088
1161.0298,-100,-196.0358
1161.0298,-100,-196.0358
1153.0692,-100,-189.9836
1153.0692,-100,-189.9836
1145.1087,-100,-183.9314
1145.1087,-100,-183.9314
1137.1481,-100,-177.8792
1137.1481,-100,-177.8792
1129.1875,-100,-171.827
1129.1875,-100,-171.827
1121.227,-100,-165.7748
1121.227,-100,-165.7748
1113.0508,-100,-159.7225
1113.0508,-100,-159.7225
1103.0508,-100,-159.7225
1103.0508,-100,-159.7225
1093.0508,-100,-159.7225
1093.0508,-100,-159.7225
1083.0508,-100,-159.7225
1083.0508,-100,-159.7225
1073.0508,-100,-159.7225
1073.0508,-100,-159.7225
1063.0508,-100,-159.7225
1063.0508,-100,-159.7225
1053.0508,-100,-159.7225
1053.0508,-100,-159.7225
1043.0508,-100,-159.7225
1043.0508,-100,-159.7225
1033.0508,-100,-159.7225
1033.0508,-100,-159.7225
1023.0508,-100,-159.7225
1023.0508,-100,-159.7225
1013.0508,-100,-159.7225
1013.0508,-100,-159.7225
1003.0508,-100,-159.7225
1003.0508,-100,-159.7225
993.0508,-100,-159.7225
993.0508,-100,-159.7225
983.0508,-100,-159.7225
983.0508,-100,-159.7225
973.0508,-100,-159.7225
973.0508,-100,-159.7225
963.0508,-100,-159.7225
963.0508,-100,-159.7225
953.0508,-100,-159.7225
953.0508,-100,-159.7225
943.0508,-100,-159.7225
943.0508,-100,-159.7225
933.0508,-100,-159.7225
933.0508,-100,-159.7225
923.0508,-100,-159.7225
923.0508,-100,-159.7225
913.0508,-100,-159.7225
913.0508,-100,-159.7225
903.0508,-100,-159.7225
903.0508,-100,-159.7225
893.0508,-100,-159.7225
893.0508,-100,-159.7225
883.0508,-100,-159.7225
883.0508,-100,-159.7225
873.0508,-100,-159.7225
873.0508,-100,-159.7225
863.0508,-100,-159.7225
863.0508,-100,-159.7225
853.0508,-100,-159.7225
853.0508,-100,-159.7225
843.0508,-100,-159.7225
843.0508,-100,-159.7225
833.0508,-100,-159.7225
833.0508,-100,-159.7225
823.0508,-100,-159.7225
823.0508,-100,-159.7225
813.0508,-100,-159.7225
813.0508,-100,-159.7225
803.0508,-100,-159.7225
803.0508,-100,-159.7225
793.0508,-100,-159.7225
793.0508,-100,-159.7225
783.0508,-100,-159.7225
783.0508,-100,-159.7225
773.0508,-100,-159.7225
773.0508,-100,-159.7225
763.0508,-100,-159.7225
763.0508,-100,-159.7225
753.0508,-100,-159.7225
753.0508,-100,-159.7225
743.0508,-100,-159.7225
743.0508,-100,-159.7225
733.0508,-100,-159.7225
733.0508,-100,-159.7225
723.0508,-100,-159.7225
723.0508,-100,-159.7225
713.0508,-100,-159.7225
713.0508,-100,-159.7225
703.0508,-100,-159.7225
703.0508,-100,-159.7225
693.0508,-100,-159.7225
693.0508,-100,-159.7225
683.0508,-100,-159.7225
683.0508,-100,-159.7225
673.0508,-100,-159.7225
673.0508,-100,-159.7225
663.0508,-100,-159.7225
663.0508,-100,-159.7225
653.0508,-100,-159.7225
653.0508,-100,-159.7225
643.0508,-100,-159.7225
643.0508,-100,-159.7225
633.0508,-100,-159.7225
633.0508,-100,-159.7225
623.0508,-100,-159.7225
623.0508,-100,-159.7225
613.0508,-100,-159.7225
613.0508,-100,-159.7225
603.0508,-100,-159.7225
603.0508,-100,-159.7225
587.6281,-100,-165.1453
587.6281,-100,-165.1453
580.557,-100,-172.2164
580.557,-100,-172.2164
573.4859,-100,-179.2874
573.4859,-100,-179.2874
566.4149,-100,-186.3585
566.4149,-100,-186.3585
559.3438,-100,-193.4296
559.3438,-100,-193.4296
552.2727,-100,-200.5006
552.2727,-100,-200.5006
545.2017,-100,-207.5717
545.2017,-100,-207.5717
538.1306,-100,-214.6428
538.1306,-100,-214.6428
531.0595,-100,-221.7138
531.0595,-100,-221.7138
523.9884,-100,-228.7849
523.9884,-100,-228.7849
516.9174,-100,-235.856
516.9174,-100,-235.856
509.8463,-100,-244.7496
509.8463,-100,-244.7496
509.8463,-100,-254.7496
509.8463,-100,-254.7496
509.8463,-100,-264.7496
509.8463,-100,-264.7496
509.8463,-100,-274.7496
509.8463,-100,-274.7496
509.8463,-100,-284.7496
509.8463,-100,-284.7496
509.8463,-100,-294.7496
509.8463,-100,-294.7496
509.8463,-100,-304.7496
509.8463,-100,-304.7496
509.8463,-100,-314.7496
509.8463,-100,-314.7496
509.8463,-100,-324.7496
509.8463,-100,-324.7496
509.8463,-100,-334.7496
509.8463,-100,-334.7496
509.8463,-100,-344.7496
509.8463,-100,-344.7496
509.8463,-100,-354.7496
509.8463,-100,-354.7496
509.8463,-100,-364.7496
509.8463,-100,-364.7496
509.8463,-100,-374.7496
509.8463,-100,-374.7496
509.8463,-100,-384.7496
509.8463,-100,-384.7496
509.8463,-100,-394.7496
509.8463,-100,-394.7496
509.8463,-100,-404.7496
509.8463,-100,-404.7496
509.8463,-100,-414.7496
509.8463,-100,-414.7496
509.8463,-100,-424.7496
509.8463,-100,-424.7496
509.8463,-100,-434.7496
509.8463,-100,-434.7496
509.8463,-100,-444.7496
509.8463,-100,-444.7496
509.8463,-100,-454.7496
509.8463,-100,-454.7496
509.8463,-100,-464.7496
509.8463,-100,-464.7496
509.8463,-100,-474.7496
509.8463,-100,-474.7496
509.8463,-100,-484.7496
509.8463,-100,-484.7496
509.8463,-100,-494.7496
509.8463,-100,-494.7496
509.8463,-100,-504.7496
509.8463,-100,-504.7496
509.8463,-100,-514.7496
509.8463,-100,-514.7496
509.8463,-100,-524.7496
509.8463,-100,-524.7496
509.8463,-100,-534.7496
509.8463,-100,-534.7496
509.8463,-100,-544.7496
509.8463,-100,-544.7496
509.8463,-100,-554.7496
509.8463,-100,-554.7496
509.8463,-100,-564.7496
509.8463,-100,-564.7496
509.8463,-100,-574.7496
509.8463,-100,-574.7496
509.8463,-100,-584.7496
509.8463,-100,-584.7496
509.8463,-100,-594.7496
509.8463,-100,-594.7496
509.8463,-100,-604.7496
509.8463,-100,-604.7496
509.8463,-100,-614.7496
509.8463,-100,-614.7496
509.8463,-100,-624.7496
509.8463,-100,-624.7496
509.8463,-100,-634.7496
509.8463,-100,-634.7496
509.8463,-100,-644.7496
509.8463,-100,-644.7496
509.8463,-100,-654.7496
509.8463,-100,-654.7496
509.8463,-100,-664.7496
509.8463,-100,-664.7496
509.8463,-100,-674.7496
509.8463,-100,-674.7496
509.8463,-100,-684.7496
509.8463,-100,-684.7496
509.8463,-100,-694.7496
509.8463,-100,-694.7496
509.8463,-100,-704.7496
509.8463,-100,-704.7496
509.8463,-100,-714.7496
509.8463,-100,-714.7496
509.8463,-100,-724.7496
509.8463,-100,-724.7496
509.8463,-100,-734.7496
509.8463,-100,-734.7496
509.8463,-100,-744.7496
509.8463,-100,-744.7496
509.8463,-100,-754.7496
509.8463,-100,-754.7496
509.8463,-100,-764.7496
509.8463,-100,-764.7496
509.8463,-100,-774.7496
509.8463,-100,-774.7496
509.8463,-100,-784.7496
509.8463,-100,-784.7496
509.8463,-100,-794.7496
509.8463,-100,-794.7496
509.8463,-100,-804.7496
509.8463,-100,-804.7496
509.8463,-100,-814.7496
509.8463,-100,-814.7496
509.8463,-100,-824.7496
509.8463,-100,-824.7496
509.8463,-100,-834.7496
509.8463,-100,-834.7496
509.8463,-100,-844.7496
509.8463,-100,-844.7496
509.8463,-100,-854.7496
509.8463,-100,-854.7496
509.8463,-100,-864.7496
509.8463,-100,-864.7496
509.8463,-100,-874.7496
509.8463,-100,-874.7496
