392.3581,14.2714,-238.0489
392.3581,14.2714,-238.0489
391.717,14.576,-238.6719
391.717,14.576,-238.6719
391.0828,14.9091,-239.2875
391.0828,14.9091,-239.2875
390.4567,15.2711,-239.8947
390.4567,15.2711,-239.8947
389.8397,15.6622,-240.4925
389.8397,15.6622,-240.4925
389.233,16.0829,-241.0799
389.233,16.0829,-241.0799
388.6374,16.5335,-241.6559
388.6374,16.5335,-241.6559
388.0542,17.0148,-242.2194
388.0542,17.0148,-242.2194
387.4848,17.5277,-242.7691
387.4848,17.5277,-242.7691
386.9303,18.073,-243.3039
386.9303,18.073,-243.3039
385.9633,19.1295,-244.2355
385.9633,19.1295,-244.2355
385.5329,19.6046,-244.6498
385.5329,19.6046,-244.6498
385.1005,20.0767,-245.0655
385.1005,20.0767,-245.0655
384.6663,20.5455,-245.4828
384.6663,20.5455,-245.4828
384.2303,21.0112,-245.9016
384.2303,21.0112,-245.9016
383.7924,21.4737,-246.3219
383.7924,21.4737,-246.3219
383.3527,21.933,-246.7436
383.3527,21.933,-246.7436
382.9112,22.3891,-247.1668
382.9112,22.3891,-247.1668
382.4679,22.8421,-247.5914
382.4679,22.8421,-247.5914
382.0228,23.2919,-248.0174
382.0228,23.2919,-248.0174
381.576,23.7386,-248.4449
381.576,23.7386,-248.4449
381.1273,24.1821,-248.8737
381.1273,24.1821,-248.8737
380.6769,24.6224,-249.3039
380.6769,24.6224,-249.3039
380.2248,25.0595,-249.7355
380.2248,25.0595,-249.7355
379.771,25.4935,-250.1684
379.771,25.4935,-250.1684
379.3154,25.9244,-250.6027
379.3154,25.9244,-250.6027
378.8581,26.352,-251.0383
378.8581,26.352,-251.0383
378.3992,26.7765,-251.4751
378.3992,26.7765,-251.4751
377.9385,27.1979,-251.9133
377.9385,27.1979,-251.9133
377.4762,27.6161,-252.3527
377.4762,27.6161,-252.3527
377.0123,28.0311,-252.7934
377.0123,28.0311,-252.7934
376.5467,28.4431,-253.2353
376.5467,28.4431,-253.2353
376.0795,28.8518,-253.6785
376.0795,28.8518,-253.6785
375.6107,29.2575,-254.1228
375.6107,29.2575,-254.1228
375.1403,29.66,-254.5683
375.1403,29.66,-254.5683
374.6684,30.0593,-255.015
374.6684,30.0593,-255.015
374.1949,30.4556,-255.4629
374.1949,30.4556,-255.4629
373.7198,30.8487,-255.9119
373.7198,30.8487,-255.9119
373.2432,31.2388,-256.362
373.2432,31.2388,-256.362
372.7651,31.6257,-256.8132
372.7651,31.6257,-256.8132
372.2855,32.0095,-257.2655
372.2855,32.0095,-257.2655
371.8044,32.3902,-257.7188
371.8044,32.3902,-257.7188
371.3219,32.7679,-258.1733
371.3219,32.7679,-258.1733
370.8379,33.1425,-258.6287
370.8379,33.1425,-258.6287
370.3524,33.514,-259.0851
370.3524,33.514,-259.0851
369.8656,33.8824,-259.5426
369.8656,33.8824,-259.5426
369.3773,34.2478,-260.001
369.3773,34.2478,-260.001
368.8877,34.6102,-260.4604
368.8877,34.6102,-260.4604
368.3966,34.9695,-260.9207
368.3966,34.9695,-260.9207
367.9043,35.3258,-261.382
367.9043,35.3258,-261.382
367.4105,35.6791,-261.8441
367.4105,35.6791,-261.8441
366.9155,36.0293,-262.3072
366.9155,36.0293,-262.3072
366.4192,36.3766,-262.7711
366.4192,36.3766,-262.7711
365.9215,36.7209,-263.2358
365.9215,36.7209,-263.2358
365.4226,37.0622,-263.7014
365.4226,37.0622,-263.7014
364.9225,37.4006,-264.1679
364.9225,37.4006,-264.1679
364.4211,37.736,-264.6351
364.4211,37.736,-264.6351
363.9185,38.0684,-265.1031
363.9185,38.0684,-265.1031
363.4146,38.3979,-265.5718
363.4146,38.3979,-265.5718
362.9096,38.7246,-266.0413
362.9096,38.7246,-266.0413
362.0062,39.3113,-266.8803
362.0062,39.3113,-266.8803
361.615,39.5916,-267.2432
361.615,39.5916,-267.2432
361.2305,39.889,-267.5997
361.2305,39.889,-267.5997
360.8532,40.2035,-267.9494
360.8532,40.2035,-267.9494
360.4836,40.5348,-268.2916
360.4836,40.5348,-268.2916
360.1225,40.883,-268.6259
360.1225,40.883,-268.6259
359.7703,41.2476,-268.9517
359.7703,41.2476,-268.9517
359.4275,41.6286,-269.2687
359.4275,41.6286,-269.2687
359.0946,42.0256,-269.5763
359.0946,42.0256,-269.5763
358.7722,42.4384,-269.8742
358.7722,42.4384,-269.8742
358.4607,42.8668,-270.1617
358.4607,42.8668,-270.1617
358.1608,43.3103,-270.4385
358.1608,43.3103,-270.4385
357.8729,43.7685,-270.704
357.8729,43.7685,-270.704
357.5976,44.2408,-270.9578
357.5976,44.2408,-270.9578
357.3354,44.7267,-271.1995
357.3354,44.7267,-271.1995
357.087,45.2257,-271.4284
357.087,45.2257,-271.4284
356.8527,45.7372,-271.6441
356.8527,45.7372,-271.6441
356.633,46.2606,-271.8464
356.633,46.2606,-271.8464
356.4284,46.7952,-272.0347
356.4284,46.7952,-272.0347
356.2392,47.3404,-272.2088
356.2392,47.3404,-272.2088
355.2228,50.6274,-273.1431
355.2228,50.6274,-273.1431
354.3206,53.3229,-273.9712
354.3206,53.3229,-273.9712
353.3601,55.9805,-274.8516
353.3601,55.9805,-274.8516
352.3423,58.5987,-275.783
352.3423,58.5987,-275.783
351.2687,61.1759,-276.7641
351.2687,61.1759,-276.7641
350.1405,63.7109,-277.7932
350.1405,63.7109,-277.7932
348.9592,66.2023,-278.8689
348.9592,66.2023,-278.8689
347.7262,68.6488,-279.9897
347.7262,68.6488,-279.9897
346.4429,71.0491,-281.1539
346.4429,71.0491,-281.1539
345.1108,73.4019,-282.3601
345.1108,73.4019,-282.3601
343.7313,75.706,-283.6066
343.7313,75.706,-283.6066
342.3058,77.96,-284.892
342.3058,77.96,-284.892
340.8357,80.1629,-286.2146
340.8357,80.1629,-286.2146
339.3226,82.3137,-287.5729
339.3226,82.3137,-287.5729
337.7677,84.4117,-288.9655
337.7677,84.4117,-288.9655
336.1722,86.4562,-290.3911
336.1722,86.4562,-290.3911
334.5371,88.4466,-291.8485
334.5371,88.4466,-291.8485
332.8638,90.3825,-293.3362
332.8638,90.3825,-293.3362
331.1537,92.2634,-294.8527
331.1537,92.2634,-294.8527
329.408,94.0889,-296.3969
329.408,94.0889,-296.3969
327.6279,95.8585,-297.9673
327.6279,95.8585,-297.9673
325.8147,97.5717,-299.5625
325.8147,97.5717,-299.5625
323.9696,99.2275,-301.1815
323.9696,99.2275,-301.1815
322.0936,100.8256,-302.8229
322.0936,100.8256,-302.8229
320.1881,102.3652,-304.4855
320.1881,102.3652,-304.4855
318.2543,103.8461,-306.1678
318.2543,103.8461,-306.1678
316.2934,105.2684,-307.8688
316.2934,105.2684,-307.8688
314.3062,106.6316,-309.5875
314.3062,106.6316,-309.5875
312.2937,107.9353,-311.323
312.2937,107.9353,-311.323
310.2569,109.1792,-313.074
310.2569,109.1792,-313.074
308.1969,110.3631,-314.8396
308.1969,110.3631,-314.8396
306.1148,111.4869,-316.6186
306.1148,111.4869,-316.6186
304.0114,112.5501,-318.4102
304.0114,112.5501,-318.4102
301.8881,113.5526,-320.2132
301.8881,113.5526,-320.2132
299.7456,114.4939,-322.0266
299.7456,114.4939,-322.0266
297.5851,115.3738,-323.8495
297.5851,115.3738,-323.8495
295.4076,116.192,-325.6807
295.4076,116.192,-325.6807
293.2142,116.9484,-327.5193
293.2142,116.9484,-327.5193
291.0059,117.6428,-329.3645
291.0059,117.6428,-329.3645
288.7836,118.2749,-331.2152
288.7836,118.2749,-331.2152
286.5482,118.8442,-333.0707
286.5482,118.8442,-333.0707
284.3008,119.3504,-334.9299
284.3008,119.3504,-334.9299
282.0425,119.7933,-336.792
282.0425,119.7933,-336.792
279.7742,120.1727,-338.6561
279.7742,120.1727,-338.6561
277.4971,120.4886,-340.5211
277.4971,120.4886,-340.5211
275.2122,120.7405,-342.3862
275.2122,120.7405,-342.3862
272.9205,120.9283,-344.2505
272.9205,120.9283,-344.2505
270.6231,121.0516,-346.1132
270.6231,121.0516,-346.1132
268.3211,121.1102,-347.9733
268.3211,121.1102,-347.9733
266.0156,121.1042,-349.8299
266.0156,121.1042,-349.8299
263.7075,121.0332,-351.6823
263.7075,121.0332,-351.6823
261.3981,120.8978,-353.5295
261.3981,120.8978,-353.5295
259.0883,120.6976,-355.3706
259.0883,120.6976,-355.3706
256.7795,120.4319,-357.2048
256.7795,120.4319,-357.2048
254.473,120.1,-359.0309
254.473,120.1,-359.0309
252.1701,119.7016,-360.8481
252.1701,119.7016,-360.8481
249.8719,119.2365,-362.6553
249.8719,119.2365,-362.6553
247.58,118.7044,-364.4517
247.58,118.7044,-364.4517
245.2956,118.1054,-366.2361
245.2956,118.1054,-366.2361
243.0198,117.4397,-368.0079
243.0198,117.4397,-368.0079
240.7541,116.7074,-369.766
240.7541,116.7074,-369.766
238.4995,115.9091,-371.5097
238.4995,115.9091,-371.5097
236.2572,115.0453,-373.2381
236.2572,115.0453,-373.2381
234.0284,114.1159,-374.9506
234.0284,114.1159,-374.9506
231.8149,113.1204,-376.6458
231.8149,113.1204,-376.6458
229.6181,112.0591,-378.3228
229.6181,112.0591,-378.3228
227.4396,110.9317,-379.9805
227.4396,110.9317,-379.9805
225.2808,109.7386,-381.618
225.2808,109.7386,-381.618
223.1435,108.4801,-383.2342
223.1435,108.4801,-383.2342
221.029,107.1566,-384.8282
221.029,107.1566,-384.8282
218.9388,105.7687,-386.399
218.9388,105.7687,-386.399
216.8744,104.317,-387.9458
216.8744,104.317,-387.9458
214.8373,102.802,-389.4676
214.8373,102.802,-389.4676
212.8287,101.2246,-390.9636
212.8287,101.2246,-390.9636
210.85,99.5856,-392.4331
210.85,99.5856,-392.4331
208.9022,97.886,-393.8755
208.9022,97.886,-393.8755
206.9872,96.1262,-395.2897
206.9872,96.1262,-395.2897
205.1061,94.3074,-396.675
205.1061,94.3074,-396.675
203.2601,92.4311,-398.0307
203.2601,92.4311,-398.0307
201.4507,90.4985,-399.3562
201.4507,90.4985,-399.3562
199.6794,88.5103,-400.6503
199.6794,88.5103,-400.6503
197.9481,86.467,-401.912
197.9481,86.467,-401.912
196.2585,84.3695,-403.1402
196.2585,84.3695,-403.1402
194.6117,82.2193,-404.3344
194.6117,82.2193,-404.3344
193.0094,80.0172,-405.4937
193.0094,80.0172,-405.4937
191.4532,77.7642,-406.617
191.4532,77.7642,-406.617
189.9445,75.4614,-407.7036
189.9445,75.4614,-407.7036
188.4845,73.1101,-408.7528
188.4845,73.1101,-408.7528
187.0746,70.7115,-409.7639
187.0746,70.7115,-409.7639
185.7168,68.2669,-410.7358
185.7168,68.2669,-410.7358
184.4128,65.7775,-411.6673
184.4128,65.7775,-411.6673
183.1644,63.2449,-412.5575
183.1644,63.2449,-412.5575
181.9732,60.6709,-413.4053
181.9732,60.6709,-413.4053
180.8404,58.0574,-414.2103
180.8404,58.0574,-414.2103
179.7678,55.4059,-414.9713
179.7678,55.4059,-414.9713
178.7569,52.7181,-415.6874
178.7569,52.7181,-415.6874
177.8094,49.9957,-416.3576
177.8094,49.9957,-416.3576
176.9269,47.2405,-416.9811
176.9269,47.2405,-416.9811
176.1107,44.4543,-417.557
176.1107,44.4543,-417.557
175.3621,41.6388,-418.0845
175.3621,41.6388,-418.0845
174.3658,37.4512,-418.7858
174.3658,37.4512,-418.7858
174.0266,36.1147,-419.0244
174.0266,36.1147,-419.0244
173.6647,34.787,-419.2787
173.6647,34.787,-419.2787
173.2805,33.4688,-419.5487
173.2805,33.4688,-419.5487
172.874,32.1604,-419.834
172.874,32.1604,-419.834
172.4455,30.8626,-420.1347
172.4455,30.8626,-420.1347
171.9953,29.5756,-420.4504
171.9953,29.5756,-420.4504
171.5233,28.3002,-420.7811
171.5233,28.3002,-420.7811
171.03,27.0369,-421.1266
171.03,27.0369,-421.1266
170.5153,25.7862,-421.4867
170.5153,25.7862,-421.4867
169.9796,24.5486,-421.8613
169.9796,24.5486,-421.8613
169.4229,23.3248,-422.2502
169.4229,23.3248,-422.2502
168.8455,22.1154,-422.6533
168.8455,22.1154,-422.6533
168.2476,20.9207,-423.0703
168.2476,20.9207,-423.0703
167.6295,19.7413,-423.5011
167.6295,19.7413,-423.5011
166.9913,18.5779,-423.9454
166.9913,18.5779,-423.9454
166.3333,17.4308,-424.4031
166.3333,17.4308,-424.4031
165.6558,16.3007,-424.8739
165.6558,16.3007,-424.8739
164.959,15.188,-425.3576
164.959,15.188,-425.3576
164.2431,14.0933,-425.8541
164.2431,14.0933,-425.8541
163.5084,13.017,-426.3632
163.5084,13.017,-426.3632
162.7551,11.9596,-426.8845
162.7551,11.9596,-426.8845
161.9836,10.9215,-427.4178
161.9836,10.9215,-427.4178
161.1941,9.9032,-427.9629
161.1941,9.9032,-427.9629
160.3869,8.9052,-428.5197
160.3869,8.9052,-428.5197
159.5619,7.9282,-429.088
159.5619,7.9282,-429.088
158.7197,6.9725,-429.6675
158.7197,6.9725,-429.6675
157.8606,6.0388,-430.258
157.8606,6.0388,-430.258
156.9848,5.1276,-430.8591
156.9848,5.1276,-430.8591
156.0927,4.2395,-431.4706
156.0927,4.2395,-431.4706
155.1847,3.3749,-432.0922
155.1847,3.3749,-432.0922
154.2612,2.5343,-432.7237
154.2612,2.5343,-432.7237
153.3223,1.7184,-433.3647
153.3223,1.7184,-433.3647
152.3686,0.9275,-434.015
152.3686,0.9275,-434.015
151.4005,0.162,-434.6742
151.4005,0.162,-434.6742
150.4183,-0.5777,-435.342
150.4183,-0.5777,-435.342
149.4225,-1.2912,-436.0181
149.4225,-1.2912,-436.0181
148.4134,-1.9778,-436.7023
148.4134,-1.9778,-436.7023
147.3912,-2.6369,-437.3944
147.3912,-2.6369,-437.3944
146.3568,-3.2686,-438.0937
146.3568,-3.2686,-438.0937
145.3104,-3.8722,-438.8
145.3104,-3.8722,-438.8
144.2525,-4.4471,-439.513
144.2525,-4.4471,-439.513
143.1835,-4.9927,-440.2324
143.1835,-4.9927,-440.2324
142.1038,-5.5084,-440.9578
142.1038,-5.5084,-440.9578
141.014,-5.9938,-441.6889
141.014,-5.9938,-441.6889
139.9146,-6.4485,-442.4253
139.9146,-6.4485,-442.4253
138.806,-6.8722,-443.1666
138.806,-6.8722,-443.1666
137.689,-7.2645,-443.9124
137.689,-7.2645,-443.9124
136.564,-7.6253,-444.6623
136.564,-7.6253,-444.6623
135.4315,-7.9545,-445.4159
135.4315,-7.9545,-445.4159
133.099,-8.5472,-446.9643
133.099,-8.5472,-446.9643
131.9056,-8.845,-447.7545
131.9056,-8.845,-447.7545
130.712,-9.1452,-448.5435
130.712,-9.1452,-448.5435
129.5182,-9.4479,-449.3313
129.5182,-9.4479,-449.3313
128.3243,-9.7532,-450.1178
128.3243,-9.7532,-450.1178
127.1301,-10.0609,-450.903
127.1301,-10.0609,-450.903
125.9358,-10.3712,-451.6871
125.9358,-10.3712,-451.6871
124.7414,-10.6839,-452.4699
124.7414,-10.6839,-452.4699
123.5468,-10.9992,-453.2514
123.5468,-10.9992,-453.2514
122.352,-11.3169,-454.0317
122.352,-11.3169,-454.0317
121.1571,-11.6372,-454.8108
121.1571,-11.6372,-454.8108
119.9621,-11.96,-455.5886
119.9621,-11.96,-455.5886
118.7669,-12.2854,-456.3651
118.7669,-12.2854,-456.3651
117.5716,-12.6132,-457.1404
117.5716,-12.6132,-457.1404
116.3762,-12.9436,-457.9145
116.3762,-12.9436,-457.9145
115.1807,-13.2766,-458.6872
115.1807,-13.2766,-458.6872
113.9851,-13.612,-459.4588
113.9851,-13.612,-459.4588
112.7893,-13.95,-460.229
112.7893,-13.95,-460.229
111.5935,-14.2906,-460.998
111.5935,-14.2906,-460.998
110.3976,-14.6337,-461.7657
110.3976,-14.6337,-461.7657
109.2017,-14.9794,-462.5322
109.2017,-14.9794,-462.5322
108.0056,-15.3276,-463.2974
108.0056,-15.3276,-463.2974
106.8095,-15.6783,-464.0613
106.8095,-15.6783,-464.0613
105.6133,-16.0317,-464.8239
105.6133,-16.0317,-464.8239
104.4171,-16.3875,-465.5853
104.4171,-16.3875,-465.5853
103.2208,-16.746,-466.3454
103.2208,-16.746,-466.3454
102.0245,-17.107,-467.1042
102.0245,-17.107,-467.1042
100.8281,-17.4706,-467.8617
100.8281,-17.4706,-467.8617
99.6317,-17.8368,-468.6179
99.6317,-17.8368,-468.6179
98.4353,-18.2055,-469.3729
98.4353,-18.2055,-469.3729
96.1141,-18.9087,-470.8339
96.1141,-18.9087,-470.8339
94.9824,-19.206,-471.5444
94.9824,-19.206,-471.5444
93.8445,-19.4693,-472.2577
93.8445,-19.4693,-472.2577
92.7011,-19.6989,-472.9733
92.7011,-19.6989,-472.9733
91.5526,-19.8956,-473.6908
91.5526,-19.8956,-473.6908
90.3999,-20.0598,-474.4098
90.3999,-20.0598,-474.4098
89.2436,-20.1923,-475.1298
89.2436,-20.1923,-475.1298
88.0843,-20.2938,-475.8505
88.0843,-20.2938,-475.8505
86.9228,-20.3652,-476.5714
86.9228,-20.3652,-476.5714
85.7596,-20.4074,-477.2921
85.7596,-20.4074,-477.2921
83.8195,-20.4212,-478.4915
83.8195,-20.4212,-478.4915
83.0432,-20.4212,-478.9705
83.0432,-20.4212,-478.9705
82.2666,-20.4212,-479.4491
82.2666,-20.4212,-479.4491
81.4898,-20.4212,-479.9273
81.4898,-20.4212,-479.9273
80.7128,-20.4212,-480.4052
80.7128,-20.4212,-480.4052
79.9356,-20.4212,-480.8826
79.9356,-20.4212,-480.8826
79.1581,-20.4212,-481.3597
79.1581,-20.4212,-481.3597
78.3803,-20.4212,-481.8363
78.3803,-20.4212,-481.8363
77.6024,-20.4212,-482.3126
77.6024,-20.4212,-482.3126
76.8242,-20.4212,-482.7885
76.8242,-20.4212,-482.7885
76.0457,-20.4212,-483.264
76.0457,-20.4212,-483.264
75.267,-20.4212,-483.7391
75.267,-20.4212,-483.7391
74.4881,-20.4212,-484.2138
74.4881,-20.4212,-484.2138
73.709,-20.4212,-484.6881
73.709,-20.4212,-484.6881
72.9296,-20.4212,-485.1621
72.9296,-20.4212,-485.1621
72.15,-20.4212,-485.6356
72.15,-20.4212,-485.6356
71.3701,-20.4212,-486.1088
71.3701,-20.4212,-486.1088
70.59,-20.4212,-486.5816
70.59,-20.4212,-486.5816
69.8097,-20.4212,-487.054
69.8097,-20.4212,-487.054
69.0291,-20.4212,-487.526
69.0291,-20.4212,-487.526
68.2483,-20.4212,-487.9976
68.2483,-20.4212,-487.9976
67.4673,-20.4212,-488.4689
67.4673,-20.4212,-488.4689
66.686,-20.4212,-488.9397
66.686,-20.4212,-488.9397
65.9045,-20.4212,-489.4102
65.9045,-20.4212,-489.4102
65.1228,-20.4212,-489.8802
65.1228,-20.4212,-489.8802
64.3408,-20.4212,-490.3499
64.3408,-20.4212,-490.3499
63.5586,-20.4212,-490.8192
63.5586,-20.4212,-490.8192
62.7762,-20.4212,-491.2881
62.7762,-20.4212,-491.2881
61.9935,-20.4212,-491.7566
61.9935,-20.4212,-491.7566
61.2106,-20.4212,-492.2247
61.2106,-20.4212,-492.2247
401.0134,10.4238,-355.178
401.0134,10.4238,-355.178
402.2395,10.3866,-355.6358
402.2395,10.3866,-355.6358
403.4663,10.3493,-356.0916
403.4663,10.3493,-356.0916
404.6939,10.3116,-356.5453
404.6939,10.3116,-356.5453
405.9223,10.2738,-356.9969
405.9223,10.2738,-356.9969
407.1513,10.2357,-357.4465
407.1513,10.2357,-357.4465
408.3812,10.1975,-357.8941
408.3812,10.1975,-357.8941
409.6117,10.1589,-358.3395
409.6117,10.1589,-358.3395
410.843,10.1202,-358.783
410.843,10.1202,-358.783
412.0751,10.0813,-359.2243
412.0751,10.0813,-359.2243
413.3078,10.0421,-359.6637
413.3078,10.0421,-359.6637
414.5413,10.0028,-360.1009
414.5413,10.0028,-360.1009
415.7755,9.9632,-360.5362
415.7755,9.9632,-360.5362
417.0104,9.9235,-360.9693
417.0104,9.9235,-360.9693
418.246,9.8835,-361.4005
418.246,9.8835,-361.4005
419.4823,9.8434,-361.8296
419.4823,9.8434,-361.8296
420.7193,9.803,-362.2567
420.7193,9.803,-362.2567
421.957,9.7625,-362.6817
421.957,9.7625,-362.6817
423.1954,9.7218,-363.1047
423.1954,9.7218,-363.1047
424.4345,9.6809,-363.5257
424.4345,9.6809,-363.5257
425.6742,9.6399,-363.9446
425.6742,9.6399,-363.9446
426.9147,9.5986,-364.3615
426.9147,9.5986,-364.3615
428.1558,9.5572,-364.7764
428.1558,9.5572,-364.7764
429.3975,9.5157,-365.1893
429.3975,9.5157,-365.1893
430.64,9.4739,-365.6002
430.64,9.4739,-365.6002
431.8831,9.432,-366.009
431.8831,9.432,-366.009
433.1269,9.39,-366.4158
433.1269,9.39,-366.4158
434.3713,9.3478,-366.8206
434.3713,9.3478,-366.8206
435.6163,9.3054,-367.2234
435.6163,9.3054,-367.2234
436.862,9.2629,-367.6242
436.862,9.2629,-367.6242
438.1084,9.2203,-368.023
438.1084,9.2203,-368.023
439.3554,9.1775,-368.4198
439.3554,9.1775,-368.4198
440.603,9.1346,-368.8146
440.603,9.1346,-368.8146
441.8512,9.0916,-369.2074
441.8512,9.0916,-369.2074
443.1001,9.0484,-369.5982
443.1001,9.0484,-369.5982
444.3496,9.0051,-369.987
444.3496,9.0051,-369.987
445.5997,8.9617,-370.3738
445.5997,8.9617,-370.3738
446.8504,8.9181,-370.7587
446.8504,8.9181,-370.7587
448.1017,8.8745,-371.1415
448.1017,8.8745,-371.1415
449.3536,8.8307,-371.5224
449.3536,8.8307,-371.5224
450.6061,8.7868,-371.9013
450.6061,8.7868,-371.9013
451.8592,8.7429,-372.2782
451.8592,8.7429,-372.2782
453.1128,8.6988,-372.6532
453.1128,8.6988,-372.6532
454.3671,8.6546,-373.0261
454.3671,8.6546,-373.0261
455.6219,8.6103,-373.3971
455.6219,8.6103,-373.3971
456.8774,8.566,-373.7662
456.8774,8.566,-373.7662
458.1334,8.5215,-374.1333
458.1334,8.5215,-374.1333
459.3899,8.477,-374.4984
459.3899,8.477,-374.4984
460.647,8.4323,-374.8615
460.647,8.4323,-374.8615
461.9047,8.3876,-375.2228
461.9047,8.3876,-375.2228
386.9691,16.2769,-349.7636
386.9691,16.2769,-349.7636
387.4851,15.7495,-349.9681
387.4851,15.7495,-349.9681
388.0194,15.2448,-350.1794
388.0194,15.2448,-350.1794
388.5711,14.7633,-350.3972
388.5711,14.7633,-350.3972
389.1394,14.3052,-350.621
389.1394,14.3052,-350.621
389.7236,13.8711,-350.8505
389.7236,13.8711,-350.8505
390.3227,13.4611,-351.0852
390.3227,13.4611,-351.0852
390.936,13.0758,-351.3249
390.936,13.0758,-351.3249
391.5625,12.7156,-351.5692
391.5625,12.7156,-351.5692
392.2015,12.3808,-351.8177
392.2015,12.3808,-351.8177
392.8518,12.0716,-352.0699
392.8518,12.0716,-352.0699
393.5125,11.7877,-352.3254
393.5125,11.7877,-352.3254
394.1828,11.53,-352.584
394.1828,11.53,-352.584
394.862,11.2989,-352.8452
394.862,11.2989,-352.8452
395.5492,11.0951,-353.1088
395.5492,11.0951,-353.1088
396.2435,10.9191,-353.3743
396.2435,10.9191,-353.3743
396.944,10.771,-353.6414
396.944,10.771,-353.6414
397.6496,10.6511,-353.9097
397.6496,10.6511,-353.9097
398.3594,10.5595,-354.1788
398.3594,10.5595,-354.1788
399.0725,10.4961,-354.4484
399.0725,10.4961,-354.4484
367.2488,34.5437,-341.6149
367.2488,34.5437,-341.6149
367.9429,34.0309,-341.9129
367.9429,34.0309,-341.9129
368.6338,33.5126,-342.2088
368.6338,33.5126,-342.2088
369.3215,32.9888,-342.5024
369.3215,32.9888,-342.5024
370.0059,32.4595,-342.7937
370.0059,32.4595,-342.7937
370.6868,31.9247,-343.0829
370.6868,31.9247,-343.0829
371.3644,31.3845,-343.3698
371.3644,31.3845,-343.3698
372.0384,30.8387,-343.6545
372.0384,30.8387,-343.6545
372.709,30.2875,-343.9369
372.709,30.2875,-343.9369
373.3759,29.7309,-344.217
373.3759,29.7309,-344.217
374.0392,29.1689,-344.4949
374.0392,29.1689,-344.4949
374.6989,28.6014,-344.7704
374.6989,28.6014,-344.7704
375.3548,28.0286,-345.0437
375.3548,28.0286,-345.0437
376.0069,27.4504,-345.3147
376.0069,27.4504,-345.3147
376.6552,26.8669,-345.5834
376.6552,26.8669,-345.5834
377.2997,26.278,-345.8498
377.2997,26.278,-345.8498
377.9402,25.6839,-346.1138
377.9402,25.6839,-346.1138
378.5767,25.0845,-346.3756
378.5767,25.0845,-346.3756
379.2093,24.4799,-346.635
379.2093,24.4799,-346.635
379.8378,23.87,-346.8921
379.8378,23.87,-346.8921
380.4621,23.255,-347.1469
380.4621,23.255,-347.1469
381.0824,22.6348,-347.3993
381.0824,22.6348,-347.3993
381.6985,22.0095,-347.6494
